2024-02-07 14:56:26,359 [main] INFO  marytts.Realised durations extractor Module started (AUDIO->REALISED_DURATIONS, locale null).
2024-02-07 14:56:26,359 [main] INFO  marytts.Realised durations extractor Starting power-on self test.
2024-02-07 14:56:26,359 [main] INFO  marytts.Realised durations extractor Power-on self test complete.
2024-02-07 14:56:26,359 [main] INFO  marytts.Praat TextGrid generator Module started (AUDIO->PRAAT_TEXTGRID, locale null).
2024-02-07 14:56:26,359 [main] INFO  marytts.Praat TextGrid generator Starting power-on self test.
2024-02-07 14:56:26,359 [main] INFO  marytts.Praat TextGrid generator Power-on self test complete.
2024-02-07 14:56:26,359 [main] INFO  marytts.main Startup complete.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.main Shutting down modules...
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.JTokeniser Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.Preprocess Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.OpenNLPPosTagger Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.Prosody Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.PronunciationModel Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.SimplePhoneme2AP Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.JTokeniser Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.TokenToWords Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.JPhonemiser Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.JPhonemiser Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.Prosody Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.SimplePhoneme2AP Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.Utt2XML WordsEn Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.XML2Utt TokensEn Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.PronunciationModel Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.OpenNLPPosTagger Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.JPhonemiser Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.OpenNLPPosTagger Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.JTokeniser Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.DummyTokens2Words Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.JPhonemiser Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.Prosody Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.OpenNLPPosTagger Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.JPhonemiser Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.OpenNLPPosTagger Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.JTokeniser Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.DummyTokens2Words Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.JPhonemiser Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.Prosody Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.OpenNLPPosTagger Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.JPhonemiser Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.OpenNLPPosTagger Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.Synthesis Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.TextToMaryXML Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.SableParser Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.SSMLParser Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.APMLParser Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.EmotionmlParser Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.JTokeniser Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.DummyTokens2Words Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.Prosody Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.PronunciationModel Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.TargetFeatureLister Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.TargetFeatureLister Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.AcousticModeller Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.Realised acoustparams extractor Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.Realised durations extractor Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.HTSEngine Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.Praat TextGrid generator Module shut down.
2024-02-07 14:56:38,841 [Thread-1] INFO  marytts.main Shutdown complete.
